pass_id,sequence_index,observation_id,category,object_id,sample_index,description,model_x,model_y,registration_default,pixel_x,pixel_y,source_image,source_image_sha256,image_width_pixels,image_height_pixels
pass-02,89,wall_north_line_03,wall_line,wall_north,3,Printed wall-line sample 3/3 for north side.,,,false,911.21646084880706,156.15873046271179,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,90,wall_north_east_line_01,wall_line,wall_north_east,1,Printed wall-line sample 1/3 for north east side.,,,false,978.73434145902149,184.13911341829618,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,91,wall_north_east_line_02,wall_line,wall_north_east,2,Printed wall-line sample 2/3 for north east side.,,,false,1130.8016401306757,281.46218456815484,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,92,wall_north_east_line_03,wall_line,wall_north_east,3,Printed wall-line sample 3/3 for north east side.,,,false,1181.8962524843516,313.70045188654552,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,93,wall_east_north_line_01,wall_line,wall_east_north,1,Printed wall-line sample 1/3 for east north side.,,,false,1218.0670668641085,353.93313972841133,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,94,wall_east_north_line_02,wall_line,wall_east_north,2,Printed wall-line sample 2/3 for east north side.,,,false,1264.1772051423129,431.66165854024155,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,95,wall_east_north_line_03,wall_line,wall_east_north,3,Printed wall-line sample 3/3 for east north side.,,,false,1345.8580215208463,571.30950589708891,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,96,wall_east_line_01,wall_line,wall_east,1,Printed wall-line sample 1/3 for east side.,,,false,1368.254374398831,646.40315966445019,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,97,wall_east_line_02,wall_line,wall_east,2,Printed wall-line sample 2/3 for east side.,,,false,1365.6195093543622,863.77952583312776,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,98,wall_east_line_03,wall_line,wall_east,3,Printed wall-line sample 3/3 for east side.,,,false,1364.3020768321278,916.47682672250414,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,99,wall_east_south_line_01,wall_line,wall_east_south,1,Printed wall-line sample 1/3 for east south side.,,,false,1345.8580215208463,977.078722745287,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,100,wall_east_south_line_02,wall_line,wall_east_south,2,Printed wall-line sample 2/3 for east south side.,,,false,1249.6854473977344,1132.5357603689472,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,101,wall_east_south_line_03,wall_line,wall_east_south,3,Printed wall-line sample 3/3 for east south side.,,,false,1212.7973367751708,1190.5027913472613,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,102,wall_south_east_line_01,wall_line,wall_south_east,1,Printed wall-line sample 1/3 for south east side.,,,false,1171.9439123005479,1236.3923643425371,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,103,wall_south_east_line_02,wall_line,wall_south_east,2,Printed wall-line sample 2/3 for south east side.,,,false,1097.6959535587689,1280.0293225504249,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,104,wall_south_east_line_03,wall_line,wall_south_east,3,Printed wall-line sample 3/3 for south east side.,,,false,951.1539297263098,1369.9084305009997,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,105,wall_south_line_01,wall_line,wall_south,1,Printed wall-line sample 1/3 for south side.,,,false,871.04429003123232,1390.0986648956941,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,106,wall_south_line_02,wall_line,wall_south,2,Printed wall-line sample 2/3 for south side.,,,false,661.97766936359085,1387.4934733608948,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,107,wall_south_line_03,wall_line,wall_south,3,Printed wall-line sample 3/3 for south side.,,,false,604.01215771430702,1387.4934733608948,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,108,wall_south_west_line_01,wall_line,wall_south_west,1,Printed wall-line sample 1/3 for south west side.,,,false,548.65183759982256,1366.0006431988008,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,109,wall_south_west_line_02,wall_line,wall_south_west,2,Printed wall-line sample 2/3 for south west side.,,,false,398.85332434886448,1269.6085564112277,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,110,wall_south_west_line_03,wall_line,wall_south_west,3,Printed wall-line sample 3/3 for south west side.,,,false,331.76964232778323,1223.3664066685408,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,111,wall_west_south_line_01,wall_line,wall_west_south,1,Printed wall-line sample 1/3 for west south side.,,,false,289.2877748413232,1176.3547747121538,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,112,wall_west_south_line_02,wall_line,wall_west_south,2,Printed wall-line sample 2/3 for west south side.,,,false,254.2609909015498,1119.2740897732638,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,113,wall_west_south_line_03,wall_line,wall_west_south,3,Printed wall-line sample 3/3 for west south side.,,,false,163.45081031695145,961.00491789724981,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,114,wall_west_line_01,wall_line,wall_west,1,Printed wall-line sample 1/3 for west side.,,,false,147.88335078816317,887.05948513550561,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,115,wall_west_line_02,wall_line,wall_west,2,Printed wall-line sample 2/3 for west side.,,,false,150.4779273762947,676.89878149686422,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,116,wall_west_line_03,wall_line,wall_west,3,Printed wall-line sample 3/3 for west side.,,,false,151.77521567036024,617.22351996984253,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,117,wall_west_north_line_01,wall_line,wall_west_north,1,Printed wall-line sample 1/3 for west north side.,,,false,175.12640496354265,548.46724038436116,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,118,wall_west_north_line_02,wall_line,wall_west_north,2,Printed wall-line sample 2/3 for west north side.,,,false,260.74743237187818,413.54925780152962,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-02,119,wall_west_north_line_03,wall_line,wall_west_north,3,Printed wall-line sample 3/3 for west north side.,,,false,307.44981095824301,339.60382503978553,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
